headers,pred
sp|Q0P8J7|GCDPH_CAMJE,8.867215e-09
sp|F5L9G2|DHPH_CALTT,6.8572495e-11
sp|C4N147|FABP1_DORPE,2.0764876e-09
sp|Q78TU8|F107A_MOUSE,4.001754e-10
sp|C9K7C4|AMT12_ALTAL,4.651067e-10
sp|A0A5B6|TVB28_HUMAN,4.453431e-05
sp|A0A0K0K1C4|TVB27_HUMAN,5.9118685e-07
sp|Q9VM90|SBKH_DROME,5.927987e-10
sp|L8EBJ9|MCIZ_BACSU,1.0
sp|L8EBJ6|SSCB_BACSU,1.37598e-05
sp|B8NI26|IMQI_ASPFN,1.5249941e-09
sp|Q5BGU9|IVOB_EMENI,1.4732234e-08
sp|I1RXT2|SNX4_GIBZE,2.5505426e-11
sp|A0A0K0K1G6|TVBJ3_HUMAN,3.8197644e-08
sp|A0A0E0RMV2|ATG10_GIBZE,8.222538e-10
sp|D2KKB4|TOXPH_AMAPH,6.4091256e-07
sp|A8W7N8|MSD10_AMABI,5.013224e-06
sp|C8WJW0|3BHD1_EGGLE,1.0981125e-09
sp|Q9SN78|MYB94_ARATH,2.0270486e-08
sp|Q82W83|PETC_NITEU,5.8345744e-08
sp|Q10A77|TIC62_ORYSJ,6.7250164e-11
sp|Q9FN15|GLD27_ARATH,1.2499377e-10
sp|P0DPB1|PSIT1_PSICU,1.7840647e-10
sp|M0Y4P1|UGT13_HORVV,9.026937e-10
sp|C0HL29|CYPLC_PSYLE,0.032897484
sp|A1A6M1|PTAC5_ARATH,3.8991328e-11
sp|S4W887|EQX3_FUSHE,2.7877076e-10
sp|Q1Q0T3|HZSG_KUEST,2.8053506e-07
sp|O45348|MIG18_CAEEL,0.99580437
sp|C0HKY0|APD3_PIMDI,3.4249413e-05
sp|Q67VR7|ANS2_ORYSJ,6.417095e-10
sp|P0DP67|YAFV_YEREN,4.701268e-08
sp|G8QM64|MRPX_DECSP,6.213476e-09
sp|A0A0H3CC47|NRSF_CAUVN,2.263935e-11
sp|C0HKH8|CIRA_CHACT,0.08049053
sp|C0HKG0|CYC9_CLITE,1.2938832e-06
sp|A0A1B0GUV7|TEX48_HUMAN,4.7188946e-06
sp|Q6FAK7|QUEH_ACIAD,0.9998903
sp|O22882|PCP15_ARATH,0.00028004136
sp|Q9U2X0|ANM1_CAEEL,5.7489208e-11
sp|F4JLS0|SPH1_ARATH,0.011532688
sp|F4I8F9|BH160_ARATH,6.1167536e-11
sp|Q9SI72|PMEI9_ARATH,9.335844e-09
sp|Q8ITC9|PK1R_DROME,3.3321326e-09
sp|Q84WE4|PMEI3_ARATH,4.097653e-10
sp|D3RPB9|RHODA_ALLVD,1.3637173e-09
sp|Q0D154|AT330_ASPTN,1.4780432e-10
sp|D7UQ42|SOL3_ALTSO,4.7946064e-11
sp|C0HJT9|INS_SERQU,0.9999994
sp|Q9LTE2|HIP13_ARATH,1.0709213e-08
sp|Q494Q2|HPAT2_ARATH,1.6392418e-08
sp|Q0D1P8|TERI_ASPTN,6.913425e-09
sp|W7MS09|FUB7_GIBM7,2.6420711e-08
sp|D5A7J3|PIN5B_ORYSJ,5.7813893e-12
sp|C0HK37|CYMC3_MELCT,0.60720795
sp|S0DLP1|APF6_GIBF5,3.6836766e-11
sp|Q94CL7|PHR1_ARATH,1.9526217e-10
sp|Q7XA66|ZOP1_ARATH,2.6699065e-09
sp|Q1MJ96|RGTA_RHIL3,6.268703e-11
sp|Q1MJ95|RGTE_RHIL3,2.676914e-08
sp|F4KEV7|FHIT_ARATH,1.7647896e-07
sp|A3DCG2|SIGI4_CLOTH,8.036963e-11
